%This dataset contains 600 examples of control charts synthetically
%generated by the process in the paper <em> Time-Series Similarity
%Queries Employing a Feature-Based Approach</em>. There are six
%different classes of control charts:
%
% 1. Normal
% 2. Cyclic
% 3. Increasing trend
% 4. Decreasing trend
% 5. Upward shift
% 6. Downward shift
@Relation SyntheticControl
@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute att9 numeric
@attribute att10 numeric
@attribute att11 numeric
@attribute att12 numeric
@attribute att13 numeric
@attribute att14 numeric
@attribute att15 numeric
@attribute att16 numeric
@attribute att17 numeric
@attribute att18 numeric
@attribute att19 numeric
@attribute att20 numeric
@attribute att21 numeric
@attribute att22 numeric
@attribute att23 numeric
@attribute att24 numeric
@attribute att25 numeric
@attribute att26 numeric
@attribute att27 numeric
@attribute att28 numeric
@attribute att29 numeric
@attribute att30 numeric
@attribute att31 numeric
@attribute att32 numeric
@attribute att33 numeric
@attribute att34 numeric
@attribute att35 numeric
@attribute att36 numeric
@attribute att37 numeric
@attribute att38 numeric
@attribute att39 numeric
@attribute att40 numeric
@attribute att41 numeric
@attribute att42 numeric
@attribute att43 numeric
@attribute att44 numeric
@attribute att45 numeric
@attribute att46 numeric
@attribute att47 numeric
@attribute att48 numeric
@attribute att49 numeric
@attribute att50 numeric
@attribute att51 numeric
@attribute att52 numeric
@attribute att53 numeric
@attribute att54 numeric
@attribute att55 numeric
@attribute att56 numeric
@attribute att57 numeric
@attribute att58 numeric
@attribute att59 numeric
@attribute att60 numeric
@attribute  target {1,2,3,4,5,6}

@data
-2.1198755,-2.043027,-1.6322656,-0.77211908,-0.93532101,-1.3536561,-0.85629317,-1.3434068,-1.7181659,-1.2469982,-0.41988687,-1.4078158,-0.3355078,-0.47961358,-0.19107835,-0.61540121,-0.72459449,-1.2965403,-1.246189,-0.21437133,-0.63869419,-0.10211404,-0.5906949,-0.55140215,-0.93118891,0.30921913,-0.39112398,-0.47631221,-0.03912912,0.33054855,0.45331412,-0.39540712,0.40943614,-0.24490359,0.30934859,0.31703021,0.32585543,0.62465079,0.05826123,0.71654965,0.69039764,1.0128852,0.48697513,1.0848895,1.168125,1.0432017,0.62501761,0.29257203,1.0429751,1.5456461,1.2867369,0.91264659,1.564958,1.0733671,1.8512276,0.86792708,0.66210945,1.5424634,1.030978,1.6737845,3
-1.3259908,-1.375602,-0.89393139,-1.8819307,-1.8586412,-1.2170941,-0.86201744,-0.75579885,-1.6885593,-1.5319508,-0.54338525,-1.30453,-1.2815001,-0.57292778,-1.2610303,-0.6675842,-0.9248189,-0.35527581,-0.40407289,0.077857259,0.093171236,-0.42383477,-0.72084098,-0.16152687,-0.29560086,-0.53502038,0.033779432,-0.72248092,-0.012563636,0.035903096,-0.61057562,0.30560843,-0.35502805,-0.31435989,0.89534992,1.0265216,0.11559949,0.46015217,-0.085806448,0.20250454,0.16388925,0.3266445,0.5958543,0.45754479,1.3542265,1.0643228,1.6100808,1.5682565,0.67257757,0.76342319,1.0811115,1.4544635,1.2185952,1.677342,0.8923296,1.8976249,1.6162985,0.99686106,1.1784697,1.1079169,3
-1.2508183,-1.515155,-0.25079771,-1.8903014,-0.34342073,-0.30916744,-0.26860346,-1.6280186,-1.5386586,-0.77665532,-1.4055047,-0.95388464,-0.80067237,-1.5396855,-1.4137699,-0.84121979,-1.5575575,-0.17622888,-0.91365192,-0.43271449,-0.38174864,-0.054503813,0.4178703,-0.25242093,-0.024689535,-0.87616875,0.63958914,-0.30721295,0.083834437,0.97455256,-0.16773182,-0.73721765,1.0544217,1.0923852,-0.5160454,0.27746161,-0.49688144,0.41202338,-0.47236748,-0.29232237,1.25214,0.23101759,0.56823364,1.1816458,0.015410669,0.62998232,-0.099308047,1.269863,-0.14212466,1.1085512,0.81362171,1.6841986,1.7680927,1.2562478,1.8575024,1.8617095,1.2423345,0.2747452,1.5160461,1.1437486,3
-1.5786334,-2.1273343,-1.8625996,-1.9668466,-1.9683402,-0.57982144,-1.3334475,-0.84660484,-0.7590781,-1.3603056,-0.97883339,-0.73885522,-0.80003934,-0.18835673,-0.042778439,-0.96610487,-1.0323381,-0.76798674,-0.94081966,-0.61794091,-0.28792467,-0.011095928,-0.11000299,-0.3550567,-0.42649765,-0.6936247,0.058124476,0.1887537,-0.41182615,-0.40056479,0.39867511,0.50954408,0.83077063,-0.24882711,0.32794791,0.64442936,-0.41591038,0.25878038,0.89254954,0.1755097,0.86456795,1.0280032,1.2485647,1.0388945,1.4459427,0.01483694,0.54880025,0.47116026,0.88106348,1.7115629,0.51677408,0.98176813,1.2067576,0.73512831,1.5993061,1.4171019,1.3465466,1.9996795,0.70106664,0.77578555,3
-1.0018423,-1.7396985,-2.1756682,-1.2586422,-1.7039431,-1.3390774,-1.0175544,-1.1379747,-0.49540825,-0.61385187,-0.80214947,-0.41455147,-0.26745987,-1.124065,-0.25401523,-0.57020403,-0.98402271,-1.1185854,-0.5845789,-0.47734156,-1.1317829,0.28808709,-0.61361931,-0.32123842,-0.60146827,-0.26462559,0.47423355,-0.10808641,-0.57282029,-0.015107654,-0.6485027,-0.35532239,-0.34998814,0.64378133,-0.018537854,0.55479963,1.0388502,-0.31398558,-0.3461655,1.2645021,0.27916276,0.36055732,0.83494227,0.5857877,0.66584507,1.4599944,1.2274966,1.3053156,0.03307502,0.51946567,1.0093883,0.92981054,0.37193802,1.9098011,0.63367968,2.0017188,0.71383879,1.6785824,1.9256439,2.0315877,3
-1.4793954,-0.88958439,-0.42839192,-0.36977185,-0.4820671,-1.185354,-1.6745048,-2.0501283,-1.5073195,-1.6058409,-1.147985,-0.82603654,-1.1047129,-1.1533405,0.14150262,-0.64868773,-0.45258596,-1.4631919,-1.0660264,-1.2107286,0.15140952,-0.42683488,-1.3599651,0.25343856,-0.25783592,0.35610068,0.042365235,0.061785487,-0.01500578,0.35425276,0.60608294,0.70479257,-0.5142859,0.96038704,-0.62493855,0.531978,1.31079,-0.34025649,1.3412635,-0.5686626,1.3538225,0.48044162,-0.26695574,0.74859508,0.33541426,0.89976505,0.11335609,1.0182543,0.89610344,0.82259736,0.90652364,1.2847138,1.6851987,2.0419667,0.42188999,0.70154161,1.3783759,0.56168158,0.58378815,2.0702159,3
-0.83569483,-1.749544,-1.9365128,-0.38537753,0.05371042,-0.55548225,-1.3942952,-2.1609395,-0.44124358,0.042320643,-1.9313593,-1.0669594,-0.8238238,-0.44880335,-0.79180007,-0.76134044,-0.33159692,-1.430931,0.020142661,-0.63045826,-0.29093061,0.73673612,-0.95853599,0.67110453,0.77293074,0.78323769,-1.0575348,-0.42670557,-0.95837557,-0.54262864,-0.56604988,-0.48205027,-0.61078684,0.47968408,0.67960676,1.0234858,0.85101489,1.3546716,1.0015083,-0.7808715,0.7023061,0.73769863,0.41443349,0.084089844,0.33326128,0.41609784,1.017831,0.27174044,-0.27627228,0.47068054,1.302776,2.0759373,-0.10386153,1.8690765,1.9444736,1.1821807,0.15220793,0.5811293,0.83501305,1.8696781,3
-1.3341422,-1.7212835,-1.7991445,-1.0045823,-1.6656397,-1.1065742,-1.5033085,-1.2432648,-1.1573919,-1.4428147,-1.4051799,-0.98964014,-1.2428963,-1.5300309,-0.81027464,-0.1918922,-0.6156579,-0.37543009,-0.98357768,-0.9100912,-0.56239149,-1.0411116,0.13510006,-0.10479491,0.043592628,0.26220956,0.42304296,0.16698145,0.46536129,0.0076339402,-0.21886419,0.057999877,-0.036764638,0.54360263,0.073964345,0.85892169,0.47393193,0.80421694,0.99388861,0.4203208,1.2135278,1.2368148,0.47605974,0.66865566,1.3398171,0.28410573,0.42429111,0.62003713,0.34940195,0.52438108,0.62797776,0.50462461,0.90213155,1.8066976,1.6552432,1.8485523,0.88721315,0.91520744,1.0324625,1.948773,3
-1.9139132,-1.6935028,-1.0854925,-0.74016112,-1.9810497,-0.87599888,-0.91606272,-1.1785046,-0.48408442,-1.4318669,-1.7255183,-0.81107886,-1.2071064,-1.579712,-0.82604946,-1.1319333,-0.12163703,-1.3475669,-0.7873843,-0.019189751,-0.38065332,-0.20159877,0.029159484,0.013003562,-0.93430481,0.35874978,0.45932425,0.19048164,0.62716567,-0.19830357,-0.16562428,0.041071958,-0.3934785,-0.1043432,0.58019141,-0.24114107,0.81789564,0.67349986,-0.17852057,-0.1024941,0.43105435,0.87914117,0.34366065,1.4671195,0.83473905,0.62339635,0.6647759,1.6658386,1.5122566,0.40956448,1.7017419,1.1587702,0.91783004,1.3880349,1.1937609,1.0183215,0.84058268,1.0001032,1.9563725,0.96066753,3
-1.7688869,-0.91185005,-0.98312773,-1.126029,-0.66882653,-0.91181299,-1.6900244,-0.89555625,-1.7093324,-1.1949719,-1.2677937,-0.38500055,-1.3533269,-1.5542633,-0.83340755,-1.4452838,0.003926037,-0.054109063,-0.26723796,-0.66054992,-0.62944468,0.17523952,-0.68489797,-1.0703657,-0.98850135,0.26555341,-0.27523045,-0.68660271,-0.31577349,-0.66698591,0.19077979,0.43513745,0.48483418,-0.41527812,0.80801729,0.44329053,0.52080655,4.3009552E-4,0.12330688,0.14470254,-0.14559649,1.1196255,1.0275204,0.37822649,0.87929497,1.0983781,1.2174995,1.0864697,1.6286,1.1058641,1.7183827,1.2036763,1.5001643,1.712132,0.81193324,0.70599263,1.9799607,0.90484129,0.91571206,0.96976944,3
-1.6868636,-1.2239082,-1.7135427,-2.1457441,-0.099475574,-0.58704522,-0.56360051,-1.4457284,-1.1281923,-0.95417519,-0.83410098,-0.15950354,-1.3431235,-1.5169031,0.23415933,-1.2292074,-0.22680431,0.21051361,-0.43835494,-0.85210023,-0.57547819,-1.1248483,0.56026562,-1.0088673,-0.3241282,1.0122388,-0.69483974,-0.68617817,0.086474082,-0.95327979,0.13721919,-0.63155911,0.15576664,-0.58839745,0.84695628,-0.40818563,0.65715095,1.2306419,0.83018134,1.6001291,0.62996019,1.2200251,0.95074893,0.079767761,1.0922395,0.41497418,0.12691302,-0.099475574,1.2511812,0.42193633,1.3524155,0.52563761,0.47257179,2.1829212,1.3853441,0.83350709,0.58040286,1.5494571,1.0041802,1.6077309,3
-1.798534,-1.3219152,-0.85093029,-0.9564303,-1.6648095,-1.1306944,-1.1618185,-1.4358715,-0.5626768,-1.4612295,-1.5436538,-1.3956186,-1.4013186,-0.42097009,-1.0997908,-1.3586511,-0.48923804,-0.19597911,-0.70014985,-0.9741147,-0.72571726,-0.47784902,-0.64500187,-0.55321719,-0.85782103,-0.013468184,-0.49249047,-0.094095369,-0.22971618,0.56209063,-0.34508373,0.76301362,0.58519942,0.78785337,0.42687775,0.39935888,0.98950402,0.90748766,1.095434,0.32572167,0.46001946,0.41278756,0.79438028,0.36357113,0.56686454,1.4399711,1.0990062,0.35863185,0.66176934,0.64352266,0.72065486,1.6691847,0.87610998,1.5941914,1.5949631,1.0075633,1.5252729,0.81235133,1.1980013,1.7174971,3
-1.8379971,-1.1747186,-0.9104357,-1.2065727,-1.1704103,-1.6345593,-1.4702024,-0.75343084,-1.779598,-0.60942054,-0.44174207,-0.14745351,-1.4516487,-1.5130219,-1.4485911,-1.275145,-0.57225749,-0.94041352,-0.54542059,-0.75735005,-0.57324424,0.19169755,-0.24963105,0.51230879,-1.0302914,-0.14667523,0.27393158,-0.094891558,0.45984412,-0.24069469,0.045936117,0.40550323,0.65734753,0.013748522,0.006215847,-0.3806051,-0.38513582,0.94304718,0.23112597,0.0037837101,1.1362839,0.25573919,1.1386744,0.44211037,0.63152519,1.2577101,1.6274366,0.36606092,0.55465576,0.19360157,1.3072284,1.6326483,0.79971788,1.8896071,1.4402593,0.89394581,0.89737859,1.6661562,1.7173701,1.1489588,3
-2.0851692,-1.293332,-1.5657708,-1.6088846,-1.7309476,-1.3304343,-1.670155,-0.6397366,-0.71614125,-1.1528901,-1.4449079,-0.86395027,-0.98153521,-0.89705228,-0.65547089,-0.45672544,-0.21077711,-0.79981302,-0.67692775,-0.40001087,-0.86067229,-0.68213918,0.13993316,-0.83584855,-0.20862142,-0.22365567,0.10626444,-0.53050771,-0.48519384,-0.48843848,-0.39273265,0.42631729,0.060150519,0.19311418,0.28135289,0.57778208,0.10295313,0.81766337,0.6811106,0.92400319,0.65209772,0.36983607,1.1609732,1.1231709,1.2375223,1.4045547,0.65087542,1.3149937,0.62300706,1.3894982,0.73419161,0.75078151,1.7527204,0.76362674,1.026965,1.1263044,1.2504898,1.1792299,1.2763136,1.7906449,3
-2.115265,-1.0193319,-1.0938907,-1.6839845,-2.0987165,-2.0738855,-0.77608341,-1.8297824,-0.27417171,-0.99330129,-0.064759733,-1.2449966,-0.13312306,-1.2678556,-0.97466572,-0.92133904,-0.33377599,-1.0361105,-0.055146141,0.24560318,0.0024368129,-0.67710449,0.027300685,-1.0757481,0.36972534,0.19975374,0.49264786,-0.88912939,0.41728387,0.3612621,-0.95655601,0.97064882,1.0446653,-0.15553834,0.215875,-0.30603625,1.1593382,0.042649566,0.53772493,0.60847111,1.0356433,-0.19014727,1.4511477,0.43107157,0.47033118,1.2396651,1.1215411,0.22499559,0.69676826,0.21589143,0.2928166,1.9232326,0.23125675,1.0975811,0.99363928,0.59157748,1.5224033,0.97429706,1.6173889,1.4138108,3
-0.98992177,-1.9785586,-1.3656543,-1.8334675,-0.96705961,-0.82279874,-1.0234529,-1.2261022,-0.93045537,-1.7166908,-1.6932958,-0.65515526,-1.3987518,-1.070974,-1.6054034,-0.54837843,-0.077405462,-0.60218196,0.071973065,-0.1385571,-0.85435968,-1.0343078,0.17924556,-0.045844524,-0.64830281,0.3818824,-0.033961156,-0.45367083,0.087152551,-0.1815801,0.38946594,-0.23724235,0.15355815,-0.43914809,0.75879211,-0.16578105,0.69189086,0.43303416,0.027116137,0.86348719,0.77937426,0.28235454,0.77689597,1.5106661,0.86907572,0.2490588,0.28998765,1.1128892,0.32623254,0.41489313,1.5514586,1.1531737,1.4096513,1.465549,1.7391762,1.2101742,1.4786095,1.4165657,1.4866515,1.1784274,3
-1.5242982,-2.084533,-1.6555543,-0.66597052,-1.9098335,-0.90161894,-0.70629455,-0.55348772,-1.168219,-0.91583419,-0.307712,-0.44902414,-1.1533058,-1.5864294,-1.5892354,-1.0139593,-0.58629105,-0.34833515,0.25796385,-0.19745122,-1.0628296,-0.086421275,0.053623167,-0.086122156,-0.85813281,-0.082319078,-0.6101778,-0.41385635,0.38493253,-0.58988047,0.85984728,0.1122504,-0.14999108,-0.63118731,0.80436791,0.078279079,0.39034515,-0.31544635,0.76699234,0.63221809,0.93602279,0.7287479,0.43434406,1.1683667,0.22892086,0.93422808,0.82329784,0.2637468,0.22533144,0.51187274,1.0574934,0.42126831,1.5085641,1.7163945,2.0698387,0.60383031,1.0478646,2.0716619,2.2877109,0.82342604,3
-1.1328921,-2.0266515,-1.3040271,-1.8874837,-2.0479966,-0.53845346,-0.60669156,-1.4184817,-1.4940028,-0.94229751,-0.64255938,-0.25089197,-0.42625856,-1.5686602,-0.23226718,-0.56905337,-0.68369511,-0.30292334,0.15680946,-0.41539171,-0.27986545,0.16407802,-0.34253339,-0.67841281,-0.80072612,-0.84161716,0.13355007,-0.41301683,0.42319857,0.73515651,-0.87479346,0.2917168,-0.78164075,0.42809225,-0.49108548,0.99370134,0.92700331,0.47082563,-0.4462507,-0.23091422,0.62909312,0.070954096,0.6667313,1.3688598,1.3207146,-0.023695504,-0.027336981,1.5919254,1.2599033,0.82004753,1.5570651,0.53628584,0.32618849,1.5773739,1.3947099,1.2671287,1.6344285,1.8688359,0.57438461,1.5338057,3
-1.6943838,-2.0719113,-1.638938,-1.9594524,-0.65382666,-0.9042927,-1.9396746,-0.72625614,-0.3994974,-0.91912604,-1.3629479,-1.0141032,-0.15045274,-1.0554689,-0.87811264,0.02333184,-0.21884891,-0.93542936,-0.67304562,-0.61859596,-0.6210864,-0.46362943,-0.44233308,-0.51516346,-0.38214931,-0.26873073,-0.072058339,0.19276725,-0.41209541,-0.20088124,-0.31092254,-0.46794216,-0.40666502,0.32374044,0.63920106,-0.26773455,0.041044382,-0.0059096475,0.40511123,1.2495913,1.2790515,0.65584453,0.12878099,0.35645641,1.5086099,0.60270691,0.65562586,0.75857242,0.85401119,1.552381,1.5241236,0.72906366,1.404242,1.3955558,1.7054524,1.3052194,1.079099,1.0859872,1.7735205,1.4225741,3
-1.2886128,-0.93088345,-1.9427306,-1.2084868,-0.80908807,-1.6375281,-1.3749184,-1.3269831,-1.5793386,-0.57143073,-1.4456271,-0.93167129,-0.56504183,-0.34834846,-1.1780195,-0.85777422,-0.80567819,-1.1360054,-1.0952592,-0.16012819,-1.0425108,-0.4781946,0.14005177,-0.084286124,-0.654031,-0.52222756,0.18999354,-0.60545564,-0.22576524,-0.19943409,0.13397061,0.69756047,0.44050254,0.46936955,0.53583137,-0.11088809,-0.11221757,0.46868019,0.60349958,1.2325049,1.1433803,0.29337312,0.48767455,0.11010148,0.19017819,1.1697853,1.5815803,1.5662297,0.88334337,0.48425237,0.42383477,1.7516556,1.9231835,1.4249968,0.69211944,1.0099274,1.4782746,0.77865892,1.8578049,1.0662457,3
-1.1490004,-0.63252015,-1.4880606,-2.0267096,-1.2105061,-1.1452325,-0.25563869,-0.93271078,-1.4227728,-0.59663949,-1.6372068,-0.89663181,-1.3232334,-0.86621895,-1.0757093,-1.267238,-0.66451952,0.074440674,-0.184359,-1.2455793,-0.80057704,-1.1025383,-0.048358143,-1.0175608,-0.22399346,-0.6889263,0.16363945,-0.59271571,-0.39333939,0.77794517,0.60954831,-0.34429919,0.3610468,0.89999323,-0.20117319,0.42515886,0.1906668,0.22997546,-0.02777599,1.1927612,-0.037309224,0.82779279,0.56737827,1.2831357,1.1214107,0.95805671,1.55433,0.3007027,0.34355268,1.1103901,1.7815128,1.6012738,0.64252509,1.5800259,0.48041762,1.1721933,1.4763927,1.6766047,0.70522062,1.3909619,3
-1.9848283,-1.97326,-1.4027595,-0.77732819,-1.9338962,-0.6840118,-0.94740345,-1.5089282,-1.4311788,-0.87068126,-0.62296667,-1.3686907,-0.70482486,-1.0029335,-0.93604308,-0.054569481,-0.68610289,-0.41901821,-1.1550939,0.18185812,-1.0717438,-0.53937201,-0.63647926,0.16955615,-0.12001691,-0.88083099,0.43847512,0.32669356,0.55582069,-0.67816653,-0.50983996,-0.32107942,-0.14695649,0.003235074,0.21315109,0.92703183,0.5539864,0.62894767,0.63912186,0.82564458,0.85049308,0.78980257,1.1025121,0.31511309,0.18423047,0.52324372,1.2531195,0.42387418,0.68677669,0.59163824,1.61242,0.72617721,0.95454617,0.74010558,0.8910064,1.6882005,1.7023613,2.0496044,1.6203685,1.1998884,3
-1.0174068,-0.97853728,-1.8621741,-1.4542804,-0.7819874,-1.0731509,-0.5631453,-1.3936455,-0.41063946,-1.1876519,-0.52112783,-1.2839543,-1.7723702,-0.23557118,-0.37441797,-0.37676878,-1.2916147,-1.2080391,-0.53828609,-0.96260847,-0.18340737,0.22671554,-0.62342888,0.34449955,-0.32053833,0.276488,-0.85164723,-0.82492358,-0.31359397,-0.14572676,-0.50965747,0.10224386,-0.6943722,0.82282316,-0.29820558,-0.49251272,-0.26877984,0.13419605,0.0080085383,-0.10275005,0.96677689,0.40751224,0.10633752,1.4625425,0.52532328,1.0265336,0.87797277,0.39863588,1.1122033,1.3063078,0.78077867,1.5546702,1.3294511,0.9451737,2.0130794,1.772472,1.1551665,1.6736026,1.7052305,1.8821767,3
-0.78924199,-1.8558955,-0.7639493,-1.9695046,-1.0067591,-1.278538,-1.4819395,-1.6782832,-1.12913,-1.2535405,-1.103985,-0.51881825,-1.1376772,-0.39197913,-0.86671677,-1.1503839,-0.58723596,-0.84212181,-0.76696832,-1.210174,0.041163116,-0.80066059,-0.02996501,0.21984888,0.3749192,-0.64360443,-0.31135115,-0.49517596,-0.81821117,0.17928666,0.52631302,0.66487936,0.73396797,0.40029239,-0.10529293,0.76931064,-0.10464887,-0.10552103,0.36745887,0.83920432,0.47502992,-0.2832273,0.89035324,0.12790964,1.1031338,1.0827923,0.84771125,0.26875702,1.5567651,1.1237571,0.89035324,1.3786563,0.92805745,1.8133953,1.3829098,0.45993482,1.8123353,0.83485693,1.7494726,1.6376749,3
-0.5005592,-2.0487515,-2.4537559,-1.4102187,-0.14431323,-1.5291168,-1.0627642,-0.47966883,0.10005508,-1.0680135,0.1610618,-1.1485876,0.29229347,-1.2239978,0.1816321,-1.1596836,0.065636107,-0.85582361,-0.6975134,-1.0516042,-1.3648531,0.60716413,-0.12037145,-0.8399051,-0.71622725,0.29854565,-1.4464942,0.49825251,-0.85036096,-0.23583398,0.2511102,-0.71377333,0.34190545,0.17973298,0.75930752,1.2342808,0.099670988,1.3847811,1.4992194,0.54568796,1.1550297,-0.6440605,0.73508834,1.4756831,0.016514919,1.1389618,1.7395334,1.860928,-0.5309452,0.50687326,0.12043333,0.64649096,0.43722445,0.12325001,1.1030918,0.28175226,1.5369459,0.3698802,0.72943364,1.8197448,3
-1.0523901,-0.9399779,-0.86247639,-1.5582308,-1.1820074,-0.67868382,-0.78112769,-1.9929773,-0.94798691,-1.4393256,-1.8749444,-1.6138935,-0.34400716,-0.93377091,-1.5792545,-1.1230983,-0.17054051,-0.94825864,-0.043540431,0.10379682,-0.24605406,-0.44670846,-0.81562366,-0.59979504,0.031772902,-0.5560458,0.027510962,-0.27947739,0.11978624,0.34712782,0.21443562,-0.7788394,-0.31574678,-0.65431354,0.46091302,0.071403218,0.7791712,-0.12853609,0.41142876,0.19261106,1.0063126,1.462998,1.1855142,1.3228259,1.3740121,0.49781169,0.81494003,0.54749618,1.8035098,0.44681143,0.69593467,0.41461806,1.115464,1.8032809,0.73758154,1.3323938,1.981553,1.2119154,1.3297909,1.0429109,3
-1.4411985,-2.2901905,-1.6102127,-1.441614,-1.5992411,-1.2971788,-1.2660818,-0.83804766,-1.2653158,-0.52067707,-1.072242,-1.6317663,-0.32517534,-0.91296597,-0.24920531,-0.71064758,-0.25033493,-0.5610187,-0.93763578,-0.10441951,-0.06231204,-0.34896222,-1.1708174,0.25005967,0.12638602,-0.95155475,0.2066408,0.27463859,0.54208527,-0.67884949,-0.38833004,0.78966627,-0.39379635,0.21297705,-0.49305987,1.0418177,0.76665843,1.0973767,-0.036304869,0.77540972,1.0102923,1.2618074,0.34631087,0.061037,0.16570191,0.31781075,0.62163891,0.25012459,0.57854465,0.93304979,1.9511338,0.83122841,1.8951593,1.240137,0.75585565,1.8065428,1.1585838,0.99232225,0.9106522,1.6775067,3
-1.9004746,-1.8432824,-1.4577153,-1.5250887,-1.6068219,-1.1612769,-1.7428384,-0.99719424,-1.6676627,-0.66199085,-0.47606668,-1.4158934,-0.51486867,-0.73269233,-1.2890967,-0.49458021,-0.68850391,-0.038730711,-0.45351024,-0.72719497,-0.75718393,-0.29512217,0.18075695,-0.051105935,-0.15582695,-0.46780831,0.44652843,-0.096157172,-0.20785466,0.54647932,0.44443302,-0.27138245,-0.17382279,-0.33313531,0.88070896,-0.0757701,0.22552469,0.34928925,0.012458834,-0.13163117,0.38673539,0.69114864,0.59598021,0.88713076,0.91806882,0.6819042,0.92857051,0.68515824,0.5110916,1.3912609,1.1766913,1.2434238,1.355109,0.77688774,0.56484494,1.1231475,2.0052519,1.9166902,1.7862203,1.7007894,3
-0.50849565,-2.3559703,-1.2259183,-1.7011403,-0.69068369,-0.61042374,-0.17812675,-2.1639297,-0.52062905,-0.50154091,-0.56428314,-0.031329364,-1.540396,-0.79448133,-1.5402651,-1.3587314,-0.88638861,-1.2911097,0.30330212,-0.26534145,-0.41314839,0.075796084,-0.86956262,0.53729551,0.058166189,0.76736283,0.69162719,-0.47953626,-0.43470435,-1.0565554,1.066211,-0.34956486,0.97271465,-0.91216976,0.43762958,1.0896366,0.5297612,0.87159047,-0.33333713,0.51020567,0.33405628,0.28784091,0.54180113,-0.37815034,-0.097904184,1.7229293,0.2170035,1.8928531,0.66244345,0.2597789,0.71619313,0.066728747,2.0695072,0.3658574,1.5162314,0.94242787,0.65696566,1.0171913,0.58885781,2.2838516,3
-1.6866654,-1.6930577,-1.5243745,-1.3624469,-0.88864937,-0.77357409,-2.1703564,-0.93372936,-0.86308032,-1.3504323,-1.4728587,-0.2890405,-0.40352013,-0.73914304,-1.0481945,-0.77903657,-0.45898755,-1.1926015,-0.6891381,0.020998829,-0.83578244,-0.34812535,0.2918129,0.32269915,0.38694141,0.24599199,0.015202208,-0.011732468,-0.90031525,-0.60865369,-0.17267224,0.85216746,-0.72537061,-0.4257623,0.63177964,0.46389555,-0.38461937,0.034073914,0.3033335,0.065018282,0.43745482,0.81548458,0.10526049,1.2884395,0.67722282,1.4704156,0.93558651,0.15712499,1.2554757,1.6751278,0.81952333,1.8179514,0.42724172,1.4142654,0.69512116,1.6548179,0.83938293,1.0040709,1.9398693,1.668169,3
-1.8100738,-2.0143048,-1.6130787,-1.0028052,-1.1293263,-1.8581045,-1.6994738,-1.5471758,-0.98755312,-1.0515049,-0.96398372,-0.42556681,-0.58873527,-1.3107906,-0.96733963,-0.32849077,-1.2700068,-0.58407491,0.025016749,0.05505268,-0.34757819,-0.61243846,-0.29109637,0.03413679,-0.4408412,-0.2553409,-0.61232697,-0.36484829,-0.69312518,-0.19569271,0.14395636,0.52122281,-0.032200918,0.30208539,0.6598296,0.6251779,0.98623342,1.0399837,1.0873009,0.14710043,0.46577786,0.19276753,0.60078346,1.0137162,0.31188553,0.51367481,1.0844021,1.3521946,0.84318926,1.5189642,0.56005546,0.61445238,1.0133037,1.6739715,0.88382807,0.8059398,0.93023102,1.7347792,1.2421074,2.0147578,3
-1.3663516,-1.8467737,-1.5156497,-1.6714848,-1.5520117,-1.3275225,-2.0060501,-1.0443731,-0.8626415,-0.32989203,-1.6012749,-1.526068,-0.80894699,-1.0792738,-0.77030643,-0.12790513,-0.92028021,-0.20773191,-0.32057366,-0.57215373,-0.90502198,-0.94550107,0.43243801,0.36235387,-0.7240289,0.57193059,-0.30660398,0.41051707,0.06327058,0.34297859,-0.45499065,-0.54435579,-0.51530072,0.85017721,0.0042490475,0.57958328,0.64176331,0.18349788,0.68986366,1.5142637,0.71917015,0.66673275,0.70663043,0.89887469,1.7577668,1.3562287,1.5314391,1.2026093,1.1781584,0.23349962,1.6160115,0.57087776,0.40454578,0.71599593,0.72870851,0.83738607,0.92068563,1.0346745,0.85731133,1.268875,3
-2.0656924,-0.60579746,-1.6118663,-0.055988694,-1.7772991,-1.3455317,-0.97817557,-0.61734965,-0.90670283,-1.6791226,-0.9964294,-1.3737609,0.10512492,-1.0398272,-0.066718174,-1.5566763,-0.22102731,-0.5639422,0.28642915,-1.3852788,-0.25525538,-0.83804101,0.25667455,0.16374285,-0.66223864,0.13268563,-0.9874139,-0.59354254,0.30214629,-0.74003595,0.41811381,-0.077876149,1.0406979,-0.30694885,0.98439387,-0.54268891,0.069268569,0.7130717,0.85096095,0.55115252,0.49046068,1.0696298,1.252271,-0.16825403,0.082363334,0.098029062,0.39281555,0.64809492,0.066371951,0.54823876,0.68655651,1.9227607,0.65003171,1.5891527,2.1583636,1.7046746,1.9719003,0.35665069,1.1517635,1.30489,3
